7567,2.0252100840336134
205,2.026315789473684
289,2.026315789473684
1654,2.026315789473684
9694,2.0267379679144386
4900,2.0277777777777777
8252,2.029739776951673
415,2.031413612565445
4379,2.0324574961360122
7519,2.0344827586206895
2908,2.0393700787401574
5686,2.042056074766355
6171,2.042307692307692
3670,2.043824701195219
9744,2.0454545454545454
9706,2.049382716049383
7024,2.0495049504950495
6863,2.05
9607,2.0505050505050506
1409,2.0517241379310347
4861,2.0517241379310347
9789,2.0535714285714284
8270,2.0548302872062663
1684,2.057377049180328
8327,2.0580912863070537
767,2.0585106382978724
1810,2.0602409638554215
9941,2.0610687022900764
7348,2.0616438356164384
2106,2.064814814814815
5331,2.0654205607476634
5723,2.0655737704918034
53,2.0675675675675675
2439,2.0693877551020408
5732,2.0697674418604652
865,2.0714285714285716
7219,2.0714285714285716
1452,2.071729957805907
5644,2.07185628742515
3728,2.073170731707317
1124,2.0736196319018405
5165,2.0739910313901344
5038,2.074468085106383
3675,2.0745920745920747
5028,2.076923076923077
5048,2.0775193798449614
1392,2.0789473684210527
9075,2.082152974504249
9690,2.082706766917293
3023,2.0839694656488548
4626,2.087527352297593
8679,2.088607594936709
8712,2.088967971530249
6817,2.090452261306533
5898,2.090909090909091
9400,2.090909090909091
9425,2.0919117647058822
7115,2.0961538461538463
4378,2.0965732087227416
5311,2.096774193548387
5142,2.0977011494252875
4584,2.0985915492957745
2761,2.1
1398,2.101123595505618
1586,2.1025641025641026
800,2.1026785714285716
6988,2.103734439834025
1676,2.103896103896104
5253,2.1052631578947367
6559,2.1055045871559632
6508,2.1079545454545454
4716,2.108910891089109
5035,2.1095890410958904
4705,2.110576923076923
878,2.1185185185185187
3682,2.1207729468599035
1301,2.121212121212121
4634,2.121739130434783
5509,2.1228070175438596
7961,2.123456790123457
5646,2.124087591240876
5576,2.125
6457,2.125
7965,2.125
1014,2.127450980392157
255,2.1275
916,2.128205128205128
5512,2.128654970760234
49,2.1333333333333333
2771,2.133640552995392
7271,2.1348684210526314
5245,2.13768115942029
8827,2.1378299120234603
3719,2.1379310344827585
9727,2.143302180685358
7037,2.1435643564356437
7398,2.1437908496732025
923,2.143884892086331
8990,2.145985401459854
9726,2.1473684210526316
3009,2.147783251231527
3010,2.1483516483516483
4967,2.1484848484848484
7661,2.1519607843137254
2844,2.152173913043478
5691,2.1527777777777777
4482,2.1538461538461537
8373,2.1547619047619047
4487,2.1550387596899223
9765,2.1551020408163266
6731,2.1553398058252426
6972,2.15625
2826,2.1578947368421053
7242,2.159090909090909
8442,2.159090909090909
8959,2.1610169491525424
5136,2.1621621621621623
7929,2.1623931623931623
3322,2.1627906976744184
2178,2.1639344262295084
9085,2.1648936170212765
8070,2.165137614678899
196,2.1652173913043478
1471,2.165644171779141
3005,2.1666666666666665
6292,2.1666666666666665
6909,2.1666666666666665
8012,2.167883211678832
8094,2.169230769230769
7015,2.1695906432748537
1615,2.169753086419753
1930,2.1717171717171717
8986,2.1721311475409837
5328,2.1733333333333333
4453,2.1752577319587627
6976,2.176470588235294
9179,2.1778846153846154
93,2.1780821917808217
6309,2.1790393013100435
5974,2.179310344827586
1415,2.180327868852459
1004,2.1818181818181817
4762,2.1818181818181817
7439,2.1831683168316833
7985,2.1847507331378297
1558,2.1875
4740,2.1875
2975,2.188679245283019
3621,2.188976377952756
6713,2.188976377952756
4524,2.1894150417827296
8302,2.1904761904761907
6365,2.1914893617021276
1119,2.193548387096774
1733,2.1944444444444446
4683,2.196319018404908
615,2.2
9202,2.2
9740,2.2
9768,2.200507614213198
6700,2.200892857142857
7000,2.2009132420091326
9486,2.201923076923077
324,2.201946472019465
8466,2.2027027027027026
5325,2.2065217391304346
7332,2.2083333333333335
3246,2.209090909090909
6250,2.209090909090909
6214,2.2094017094017095
864,2.2098765432098766
2453,2.210144927536232
5702,2.210526315789474
4748,2.2125984251968505
7354,2.213888888888889
8058,2.2142857142857144
5925,2.214689265536723
8730,2.215258855585831
7570,2.217391304347826
8934,2.217391304347826
3594,2.2184873949579833
1302,2.219858156028369
55,2.22
6026,2.22
3032,2.2203389830508473
9144,2.2218045112781954
4221,2.2222222222222223
6286,2.2222222222222223
2151,2.2231404958677685
6338,2.2240802675585285
8529,2.2261904761904763
2894,2.227272727272727
9610,2.227272727272727
4218,2.2275862068965515
9,2.228310502283105
9339,2.2285714285714286
431,2.2325581395348837
6858,2.2333333333333334
7832,2.234234234234234
5870,2.235294117647059
8512,2.2355072463768115
2159,2.236180904522613
2914,2.236983842010772
1183,2.2375
7204,2.238095238095238
4648,2.23841059602649
589,2.2395209580838324
2142,2.2404580152671754
7188,2.2411347517730498
3570,2.2421052631578946
9166,2.242424242424242
4498,2.242798353909465
1594,2.243137254901961
4316,2.2432432432432434
4899,2.2432432432432434
1290,2.2442748091603053
8182,2.2444444444444445
9231,2.245674740484429
2226,2.246031746031746
1319,2.247422680412371
2430,2.249084249084249
9033,2.25
9039,2.25
1358,2.251700680272109
1908,2.2542372881355934
7918,2.2549019607843137
8319,2.256038647342995
2822,2.260869565217391
4334,2.2613981762917934
4615,2.2618181818181817
7425,2.263157894736842
2866,2.2659176029962547
8487,2.2666666666666666
3219,2.267857142857143
8866,2.269230769230769
4326,2.2699386503067487
4721,2.2708333333333335
97,2.2721518987341773
2477,2.276243093922652
1526,2.276470588235294
1123,2.276595744680851
8095,2.2767624020887727
4753,2.2773722627737225
1755,2.278688524590164
1128,2.281124497991968
3496,2.2823529411764705
9808,2.282798833819242
4988,2.2828947368421053
6018,2.2839506172839505
4344,2.2840095465393793
6565,2.2840579710144926
794,2.284313725490196
482,2.2857142857142856
8562,2.2868852459016393
2461,2.2875
2778,2.289473684210526
5770,2.290909090909091
9161,2.2911392405063293
2101,2.292452830188679
5598,2.2929936305732483
6103,2.2941176470588234
9177,2.2962962962962963
3558,2.2966101694915255
5197,2.296875
1622,2.2972972972972974
9292,2.2986425339366514
8938,2.300751879699248
9336,2.3012048192771086
7727,2.30188679245283
8025,2.302752293577982
9071,2.303030303030303
801,2.3044871794871793
783,2.3046875
1928,2.3048780487804876
3678,2.3055555555555554
7928,2.3059701492537314
2163,2.30718954248366
1623,2.309090909090909
6657,2.310077519379845
7203,2.311111111111111
9123,2.314194577352472
5037,2.316326530612245
8486,2.316872427983539
4857,2.317073170731707
3750,2.3181818181818183
6154,2.3181818181818183
9225,2.319327731092437
4318,2.320261437908497
6208,2.3207547169811322
6021,2.3214285714285716
4681,2.3228699551569507
1927,2.326241134751773
2781,2.32967032967033
9697,2.3318385650224216
693,2.3333333333333335
5471,2.3333333333333335
5519,2.3333333333333335
6082,2.3333333333333335
183,2.3363636363636364
3387,2.3366336633663365
1417,2.3379310344827586
4841,2.338235294117647
5162,2.3389830508474576
5525,2.3389830508474576
7105,2.3401639344262297
2140,2.3402777777777777
45,2.340909090909091
7730,2.3410852713178296
1757,2.341463414634146
6738,2.341463414634146
7353,2.3435897435897437
4994,2.34375
8857,2.3448275862068964
435,2.345679012345679
1593,2.345945945945946
8439,2.345971563981043
7296,2.3461538461538463
6083,2.346774193548387
241,2.3475935828877006
950,2.347826086956522
8514,2.3488372093023258
1825,2.3493975903614457
1737,2.350515463917526
6915,2.352272727272727
687,2.3529411764705883
695,2.357142857142857
412,2.3575129533678756
5329,2.36231884057971
3708,2.3636363636363638
6085,2.3636363636363638
8892,2.3636363636363638
111,2.366412213740458
3332,2.36697247706422
9535,2.3678474114441417
1501,2.3680555555555554
5926,2.3684210526315788
766,2.3706896551724137
976,2.3706896551724137
9347,2.3707865168539324
4279,2.375
7759,2.375
9061,2.375
2137,2.3771929824561404
3394,2.3772609819121446
5374,2.3783783783783785
7595,2.3788546255506606
721,2.38
1612,2.3801169590643276
5561,2.3821138211382116
3720,2.3823529411764706
4513,2.3823529411764706
7558,2.382775119617225
7042,2.3837638376383765
8480,2.3846153846153846
2422,2.3859649122807016
6647,2.386138613861386
3362,2.388888888888889
9731,2.388888888888889
7261,2.389423076923077
3534,2.389830508474576
3333,2.3902439024390243
6500,2.3908045977011496
7193,2.3958333333333335
3035,2.4
5481,2.4
5617,2.4
6327,2.4
6408,2.4
8453,2.4
3671,2.400651465798046
8291,2.404255319148936
7657,2.4051724137931036
5760,2.4056603773584904
9736,2.408759124087591
994,2.4107142857142856
8470,2.411214953271028
7702,2.4114583333333335
1608,2.4123711340206184
4603,2.4125874125874125
1891,2.4148471615720526
6668,2.418181818181818
4587,2.4184397163120566
1352,2.422222222222222
6273,2.425
2863,2.426470588235294
7746,2.4285714285714284
9665,2.4299065420560746
4225,2.430379746835443
4275,2.4326241134751774
6049,2.4347826086956523
7771,2.4347826086956523
9409,2.4347826086956523
8599,2.4365079365079363
9664,2.4367816091954024
1910,2.4372294372294374
7818,2.4375
964,2.438311688311688
5910,2.4403669724770642
6898,2.440993788819876
731,2.4411764705882355
9167,2.4423076923076925
9682,2.4444444444444446
4823,2.4461538461538463
4779,2.446969696969697
113,2.4473684210526314
6769,2.447513812154696
2480,2.44794952681388
1743,2.448
829,2.4489795918367347
6136,2.449438202247191
9442,2.44954128440367
1365,2.450980392156863
2478,2.4522613065326633
6223,2.4524886877828056
4572,2.4532019704433496
1846,2.453333333333333
4492,2.4539877300613497
1303,2.4545454545454546
985,2.455026455026455
5483,2.455357142857143
6138,2.4556962025316458
9097,2.45578231292517
5200,2.4585798816568047
6773,2.4593023255813953
6228,2.4615384615384617
7833,2.463235294117647
1999,2.4640522875816995
1404,2.464114832535885
186,2.4642857142857144
8054,2.46875
1827,2.469111969111969
2416,2.4698795180722892
6825,2.4701195219123506
7011,2.4705882352941178
4463,2.471830985915493
7725,2.4743589743589745
5401,2.4753086419753085
4903,2.4761904761904763
9276,2.4774774774774775
3207,2.481012658227848
891,2.481283422459893
9847,2.482300884955752
9242,2.4838709677419355
1433,2.484375
5421,2.484536082474227
1600,2.4867256637168142
1341,2.486910994764398
592,2.489130434782609
6312,2.4903846153846154
1309,2.4904458598726116
8931,2.491228070175439
9604,2.492063492063492
8727,2.49290780141844
269,2.4939759036144578
4531,2.4947916666666665
902,2.4952830188679247
99,2.4956521739130433
8971,2.496969696969697
5404,2.5
6806,2.5
1176,2.502439024390244
4390,2.5058823529411764
4873,2.505952380952381
7887,2.513368983957219
3363,2.513392857142857
1678,2.514018691588785
6459,2.5142857142857142
6428,2.514925373134328
1437,2.515625
8872,2.5161290322580645
4302,2.516260162601626
6816,2.5168539325842696
9633,2.5170068027210886
9724,2.5172413793103448
6194,2.518292682926829
7563,2.5185185185185186
5388,2.518716577540107
7437,2.51875
7423,2.51980198019802
7936,2.52
9947,2.5207100591715976
3630,2.520775623268698
7591,2.522727272727273
4882,2.525139664804469
8735,2.526315789473684
1995,2.5267175572519083
4989,2.5289256198347108
9677,2.53
4622,2.5317460317460316
9041,2.532258064516129
6848,2.533333333333333
9995,2.537102473498233
1687,2.5375
2436,2.5375
9062,2.5384615384615383
5333,2.5396039603960396
6255,2.5405405405405403
6611,2.5405405405405403
1588,2.5408163265306123
9814,2.545112781954887
6392,2.547169811320755
7589,2.5477707006369426
9498,2.5503355704697985
5396,2.550561797752809
1596,2.5511363636363638
2134,2.5517241379310347
792,2.5522388059701493
382,2.5525114155251143
5051,2.552941176470588
436,2.5555555555555554
3878,2.5555555555555554
7969,2.557377049180328
4780,2.5576923076923075
7800,2.558139534883721
2853,2.5584415584415585
1977,2.5588235294117645
8960,2.560126582278481
6352,2.56140350877193
2426,2.5643564356435644
1259,2.5671641791044775
3383,2.5671641791044775
7952,2.567857142857143
2146,2.567901234567901
2520,2.5714285714285716
5113,2.5714285714285716
6169,2.5779220779220777
9410,2.578723404255319
8333,2.5789473684210527
5841,2.5791666666666666
8241,2.5816326530612246
344,2.582089552238806
7317,2.5833333333333335
3113,2.5853658536585367
8592,2.5860465116279068
672,2.586206896551724
8861,2.586206896551724
9543,2.5862745098039217
594,2.588235294117647
7194,2.588235294117647
9973,2.588235294117647
9614,2.5885714285714285
7233,2.589041095890411
5184,2.590909090909091
632,2.5915915915915915
7701,2.5929203539823007
3603,2.593607305936073
8090,2.5945945945945947
9472,2.5945945945945947
3352,2.5961538461538463
4817,2.6
6039,2.6
6938,2.6
8361,2.601010101010101
5994,2.603550295857988
6501,2.604790419161677
7114,2.6048387096774195
8586,2.6053811659192827
5705,2.606382978723404
9977,2.608433734939759
1973,2.6097560975609757
6906,2.611111111111111
9707,2.611111111111111
1247,2.614130434782609
106,2.6165413533834587
7981,2.61744966442953
3349,2.62
861,2.62015503875969
9095,2.6205533596837944
5788,2.6226415094339623
2154,2.625
9933,2.625386996904025
5336,2.6276150627615062
9366,2.6282894736842106
1672,2.6296296296296298
6822,2.6296296296296298
7675,2.6307692307692307
627,2.6310160427807485
8097,2.6315789473684212
6310,2.6320754716981134
3066,2.6328125
2881,2.6341463414634148
8245,2.6341463414634148
6402,2.6363636363636362
4470,2.6372549019607843
378,2.6392694063926943
5816,2.640625
7871,2.6424418604651163
4224,2.643410852713178
6681,2.645669291338583
5628,2.6463414634146343
5044,2.6486486486486487
1940,2.65
2131,2.65
4652,2.6531531531531534
4251,2.657142857142857
7048,2.6576576576576576
9418,2.6576576576576576
7772,2.658536585365854
6596,2.6588235294117646
628,2.6605504587155964
2775,2.6625
6558,2.664285714285714
7034,2.6648936170212765
6732,2.6666666666666665
8523,2.6666666666666665
8574,2.6666666666666665
9384,2.6666666666666665
1994,2.67032967032967
2941,2.671232876712329
9416,2.6739130434782608
2460,2.6774193548387095
9849,2.678688524590164
8864,2.6794871794871793
8539,2.679611650485437
9145,2.6814814814814816
9858,2.686046511627907
3200,2.6861313868613137
5611,2.6862745098039214
2289,2.6867469879518073
206,2.6912751677852347
6510,2.6914893617021276
2451,2.6927374301675977
6783,2.6930693069306932
1502,2.693467336683417
405,2.6939655172413794
1876,2.6946564885496183
866,2.694915254237288
6432,2.6951219512195124
8967,2.6952789699570814
4805,2.6956521739130435
5599,2.6956521739130435
8393,2.697674418604651
7173,2.6979591836734693
9968,2.698744769874477
4586,2.698841698841699
1260,2.7
3772,2.700657894736842
3588,2.7007042253521125
9080,2.701388888888889
7460,2.701923076923077
2102,2.702127659574468
5625,2.704081632653061
6218,2.704225352112676
1893,2.7045454545454546
2114,2.706422018348624
5108,2.70873786407767
1249,2.7094972067039107
4605,2.712230215827338
8789,2.7130801687763713
449,2.7142857142857144
5824,2.7142857142857144
7660,2.715909090909091
16,2.7162162162162162
584,2.7162162162162162
2285,2.71671388101983
3104,2.717171717171717
9611,2.7176470588235295
4792,2.72
5605,2.72
8303,2.72
7609,2.7223529411764704
1316,2.723404255319149
4856,2.723404255319149
4508,2.7253886010362693
2099,2.727272727272727
9593,2.7276785714285716
4847,2.7293233082706765
8878,2.72972972972973
1801,2.731301939058172
8366,2.732394366197183
4824,2.7329545454545454
4671,2.7333333333333334
6493,2.7346938775510203
765,2.735294117647059
4863,2.735294117647059
8242,2.736111111111111
3369,2.737864077669903
9222,2.743801652892562
6369,2.74468085106383
7397,2.7474747474747474
3764,2.7482517482517483
5257,2.748633879781421
2117,2.75
3679,2.75
5415,2.75
7052,2.75
8602,2.75
385,2.753303964757709
8880,2.7547892720306515
7573,2.7555555555555555
9678,2.7555555555555555
7487,2.756476683937824
8419,2.7587412587412588
234,2.7591463414634148
300,2.7604166666666665
1121,2.7613636363636362
9456,2.763440860215054
9351,2.7644628099173554
5905,2.764705882352941
7207,2.764705882352941
4968,2.766497461928934
2245,2.766990291262136
1195,2.769230769230769
6299,2.77027027027027
3272,2.7710843373493974
199,2.772020725388601
4597,2.772727272727273
9691,2.777227722772277
8463,2.7777777777777777
8672,2.7796610169491527
9519,2.78
7583,2.7804878048780486
4504,2.7823129251700682
7710,2.783269961977186
7,2.7847222222222223
7729,2.7848101265822787
2026,2.786127167630058
8467,2.787878787878788
1363,2.789473684210526
4495,2.7896825396825395
5939,2.7906976744186047
9880,2.791907514450867
9277,2.7938144329896906
8180,2.7948717948717947
7550,2.795918367346939
2877,2.7962962962962963
7467,2.796875
6160,2.8
7038,2.8
8093,2.8016528925619837
3735,2.8045977011494254
958,2.8049645390070923
4440,2.8088235294117645
1175,2.8095238095238093
8508,2.810055865921788
7491,2.811158798283262
2727,2.8114285714285714
6071,2.811797752808989
2755,2.8125
3040,2.8125
8916,2.8125
838,2.8134715025906734
7709,2.815668202764977
414,2.8161764705882355
6730,2.8214285714285716
5942,2.82312925170068
5791,2.823529411764706
5938,2.823529411764706
7747,2.823529411764706
39,2.824324324324324
5176,2.825
5932,2.825
9771,2.825
2312,2.8253968253968256
3711,2.8271604938271606
5138,2.8285714285714287
2458,2.8296296296296295
150,2.8327272727272725
1629,2.8333333333333335
4635,2.8333333333333335
7073,2.8335570469798657
4728,2.8363636363636364
3790,2.8364197530864197
4278,2.838323353293413
3319,2.83921568627451
1328,2.84
1867,2.8421052631578947
5330,2.8421052631578947
374,2.842767295597484
3051,2.84375
2753,2.846774193548387
7276,2.848
610,2.848684210526316
7970,2.8502415458937196
271,2.851063829787234
3042,2.8514851485148514
1720,2.8529411764705883
1455,2.853801169590643
5442,2.8548387096774195
1281,2.8554913294797686
3232,2.8556701030927836
9443,2.855855855855856
5052,2.857142857142857
5453,2.857142857142857
6642,2.857142857142857
7674,2.857142857142857
9932,2.857894736842105
5439,2.86
6677,2.860655737704918
9589,2.8607594936708862
4456,2.8613333333333335
1675,2.8627450980392157
4552,2.8671679197994986
4911,2.868327402135231
487,2.8686868686868685
1536,2.8694267515923566
5820,2.875
1025,2.875968992248062
3557,2.8773234200743496
1469,2.878205128205128
6178,2.878787878787879
5715,2.879032258064516
2064,2.882978723404255
8582,2.8843537414965987
612,2.8846153846153846
998,2.8857142857142857
9348,2.8860759493670884
8933,2.8875
664,2.888888888888889
2116,2.888888888888889
9072,2.888888888888889
2529,2.8898809523809526
1288,2.8904109589041096
671,2.890625
4659,2.8908045977011496
3100,2.8923076923076922
6932,2.89247311827957
2664,2.8936567164179103
5323,2.8956521739130436
492,2.8986175115207375
8721,2.8987341772151898
4543,2.9010416666666665
5026,2.903225806451613
2670,2.905325443786982
4871,2.9072164948453607
6331,2.907258064516129
3551,2.907563025210084
8966,2.9114583333333335
8412,2.9136690647482015
1738,2.914285714285714
3173,2.9146141215106733
6507,2.9148936170212765
7741,2.915492957746479
1310,2.9184782608695654
4268,2.918918918918919
71,2.9193548387096775
8369,2.9206349206349205
2404,2.9210526315789473
2886,2.921875
4693,2.9223300970873787
1002,2.923076923076923
1386,2.9239130434782608
8692,2.9245283018867925
718,2.925
3624,2.927536231884058
4901,2.9285714285714284
3204,2.9302325581395348
5443,2.9310344827586206
387,2.932475884244373
6150,2.9347826086956523
6772,2.9347826086956523
4526,2.936288088642659
7840,2.938202247191011
270,2.9411764705882355
2191,2.9411764705882355
115,2.9416058394160585
7102,2.942622950819672
4758,2.9441340782122905
8782,2.9447852760736195
9525,2.9448275862068964
6371,2.9453551912568305
2313,2.9458128078817736
4694,2.9473684210526314
8748,2.9473684210526314
6088,2.95
3162,2.952830188679245
2882,2.9545454545454546
3546,2.9545454545454546
2724,2.955631399317406
980,2.96
4777,2.9611111111111112
9444,2.9615384615384617
1043,2.96165191740413
187,2.963636363636364
2310,2.964169381107492
6789,2.9642857142857144
9295,2.964497041420118
9755,2.9655172413793105
9648,2.9661016949152543
1453,2.9681818181818183
3379,2.9683544303797467
3149,2.9693877551020407
9333,2.972413793103448
3477,2.973372781065089
8048,2.973684210526316
8406,2.975
9478,2.975510204081633
151,2.9786585365853657
9988,2.98
5062,2.982142857142857
356,2.986842105263158
552,2.989795918367347
9102,2.990990990990991
7117,2.9911504424778763
4307,2.9916666666666667
2274,2.9921259842519685
5356,2.9930313588850175
103,3.0
598,3.0
4320,3.0
4437,3.0
6047,3.0
7442,3.0
7731,3.0
9147,3.0
9756,3.0
7607,3.009009009009009
4215,3.009259259259259
5164,3.0115606936416186
2913,3.011627906976744
3260,3.0125
3623,3.013100436681223
2362,3.0136986301369864
5403,3.0136986301369864
1712,3.0142857142857142
7427,3.0144927536231885
3315,3.0191570881226055
8455,3.02
5865,3.0215827338129495
4506,3.0225563909774436
1847,3.022727272727273
993,3.0238095238095237
5739,3.024193548387097
9116,3.0250783699059562
9427,3.026595744680851
906,3.026666666666667
1345,3.027173913043478
1894,3.03
4621,3.0303030303030303
8790,3.0309278350515463
5695,3.033333333333333
6374,3.033333333333333
9181,3.0346820809248554
4918,3.035335689045936
9155,3.0357142857142856
41,3.0377358490566038
3097,3.0397350993377485
1547,3.039877300613497
5825,3.04
6625,3.0454545454545454
443,3.0481927710843375
4426,3.0481927710843375
2208,3.05
7888,3.05
8555,3.05078125
6512,3.0526315789473686
91,3.0579710144927534
8549,3.0616438356164384
6252,3.066666666666667
9559,3.066666666666667
9922,3.070539419087137
4862,3.0727272727272728
4917,3.078125
4391,3.078804347826087
286,3.0789473684210527
8833,3.0790697674418603
7211,3.081081081081081
7837,3.0817610062893084
6221,3.081967213114754
1644,3.0846153846153848
8321,3.085201793721973
6533,3.087719298245614
7455,3.087719298245614
5352,3.0892018779342725
8200,3.089655172413793
3027,3.0898876404494384
785,3.09009009009009
5864,3.092857142857143
146,3.0930232558139537
1408,3.0930232558139537
4253,3.0934579439252334
3792,3.0941828254847645
5582,3.0952380952380953
6114,3.0952380952380953
5710,3.0963855421686746
3099,3.0970149253731343
7250,3.0972222222222223
5251,3.098901098901099
1964,3.1
8332,3.1
499,3.105
1607,3.108695652173913
3376,3.108695652173913
7584,3.111111111111111
4260,3.112820512820513
9203,3.1142857142857143
9372,3.1153846153846154
4609,3.116883116883117
7948,3.1176470588235294
9596,3.1181434599156117
7659,3.1186440677966103
5341,3.119718309859155
6829,3.1204819277108435
6196,3.120879120879121
1507,3.1216216216216215
1749,3.1216216216216215
6599,3.125
8603,3.126923076923077
8984,3.130434782608696
112,3.1319444444444446
4982,3.132701421800948
7199,3.1333333333333333
2213,3.134020618556701
2270,3.135135135135135
6239,3.1417910447761193
3229,3.142857142857143
6376,3.142857142857143
8708,3.1435897435897435
832,3.145038167938931
9500,3.1464435146443517
8082,3.15
4276,3.150326797385621
558,3.1510791366906474
8941,3.151898734177215
1491,3.1533742331288344
942,3.1538461538461537
9651,3.1543624161073827
781,3.1560693641618496
4226,3.1574074074074074
9641,3.1578947368421053
9951,3.158536585365854
5823,3.159090909090909
192,3.16
8195,3.1610169491525424
1178,3.1625
1422,3.1637426900584797
5563,3.1666666666666665
7273,3.16793893129771
8583,3.169642857142857
2406,3.169811320754717
9002,3.172268907563025
8069,3.175
2762,3.176470588235294
490,3.18796992481203
9991,3.1880341880341883
3242,3.189189189189189
4575,3.1901408450704225
9149,3.1923076923076925
7649,3.1925925925925926
6347,3.1946902654867255
7593,3.19672131147541
9528,3.1968911917098444
9530,3.1968911917098444
3500,3.197802197802198
1500,3.2
8821,3.2
6716,3.201923076923077
8426,3.202127659574468
5930,3.2026143790849675
6274,3.203883495145631
6655,3.204081632653061
471,3.2048192771084336
848,3.2049180327868854
6955,3.2054794520547945
2765,3.206896551724138
4548,3.208588957055215
4274,3.208955223880597
4210,3.210843373493976
7770,3.2111111111111112
9779,3.2119205298013247
1189,3.2127659574468086
5017,3.2162162162162162
788,3.217391304347826
9825,3.217391304347826
6108,3.22
1904,3.2222222222222223
9373,3.2229965156794425
4655,3.223529411764706
6382,3.223529411764706
8579,3.2242990654205608
815,3.225563909774436
5709,3.225806451612903
3105,3.227272727272727
7555,3.2285714285714286
5754,3.228723404255319
247,3.22962962962963
5972,3.22972972972973
4493,3.2298850574712645
2138,3.231707317073171
8297,3.235294117647059
4277,3.237762237762238
476,3.238095238095238
2521,3.238578680203046
746,3.2432432432432434
3689,3.247191011235955
1271,3.25531914893617
5955,3.2564102564102564
887,3.2565055762081783
1889,3.2578947368421054
433,3.260869565217391
7069,3.2624309392265194
3474,3.2661290322580645
1015,3.2666666666666666
9139,3.270916334661355
1279,3.2739726027397262
1384,3.2747252747252746
6673,3.2777777777777777
5968,3.2804878048780486
621,3.282608695652174
3091,3.282608695652174
9237,3.283132530120482
3523,3.2846715328467155
4647,3.287179487179487
9356,3.2874015748031495
136,3.2888888888888888
8359,3.289473684210526
9146,3.2903225806451615
5452,3.293233082706767
9801,3.2941176470588234
422,3.2950819672131146
574,3.295774647887324
2933,3.295918367346939
9343,3.2976190476190474
6765,3.2994350282485874
3524,3.3
9806,3.3008849557522124
2152,3.3043478260869565
2109,3.3055555555555554
4839,3.306603773584906
1011,3.3066666666666666
1407,3.307017543859649
2524,3.310344827586207
2506,3.311688311688312
658,3.312320916905444
770,3.3142857142857145
3578,3.3144654088050314
1716,3.3175355450236967
8429,3.3181818181818183
9267,3.3184357541899443
5626,3.3214285714285716
7517,3.325
7892,3.325
1899,3.3333333333333335
1480,3.3348017621145374
7177,3.3372093023255816
7050,3.340909090909091
5089,3.3416370106761564
4614,3.345744680851064
8091,3.3472222222222223
8732,3.3473684210526318
2437,3.3508771929824563
8169,3.3529411764705883
9269,3.3529411764705883
6054,3.353982300884956
141,3.3540372670807455
9993,3.356060606060606
394,3.3560975609756096
4571,3.356521739130435
3165,3.3567567567567567
9182,3.358490566037736
332,3.3593314763231197
8818,3.359375
6430,3.361111111111111
6069,3.3613861386138613
3581,3.361842105263158
2001,3.3620689655172415
6912,3.364864864864865
6746,3.3656387665198237
2304,3.3705583756345177
853,3.371287128712871
235,3.3727272727272726
5850,3.375
6676,3.375
1604,3.3777777777777778
607,3.3813559322033897
8458,3.3823529411764706
7421,3.3857142857142857
9014,3.388663967611336
8201,3.388888888888889
8367,3.389261744966443
4468,3.389830508474576
8704,3.389830508474576
7594,3.390728476821192
1682,3.3968253968253967
7248,3.3969465648854964
1575,3.3991416309012874
181,3.4
2281,3.4
9603,3.4
8202,3.401015228426396
7106,3.4018691588785046
8776,3.4025974025974026
9200,3.404255319148936
3038,3.4057971014492754
8554,3.4074074074074074
1458,3.4086021505376345
2268,3.4098360655737703
8177,3.41025641025641
4550,3.4123711340206184
5082,3.4133333333333336
7603,3.4140625
1177,3.4166666666666665
8882,3.418103448275862
7202,3.4193548387096775
8371,3.4220779220779223
4678,3.425531914893617
4776,3.4274193548387095
4247,3.4285714285714284
9670,3.4285714285714284
4236,3.4318181818181817
9996,3.4318181818181817
4803,3.4324324324324325
3589,3.433333333333333
5778,3.433333333333333
700,3.4347826086956523
9011,3.4347826086956523
926,3.4375
6971,3.4375
1664,3.4388489208633093
1098,3.440281030444965
4604,3.4444444444444446
6155,3.4444444444444446
7908,3.4461538461538463
6812,3.446969696969697
4373,3.4489795918367347
4662,3.4545454545454546
9620,3.4545454545454546
5941,3.4565217391304346
8141,3.456824512534819
6653,3.46
342,3.4645669291338583
35,3.4657534246575343
9702,3.467741935483871
1521,3.470149253731343
5013,3.4716981132075473
6167,3.4727272727272727
9513,3.4761904761904763
9949,3.4792899408284024
5731,3.4794520547945207
9526,3.4820143884892087
835,3.482142857142857
5992,3.484848484848485
5773,3.4871794871794872
9615,3.4875
8867,3.4893617021276597
5349,3.4939024390243905
6896,3.4942528735632186
591,3.4946236559139785
2314,3.495798319327731
8046,3.496932515337423
68,3.5
451,3.5
1215,3.5
1677,3.5
3503,3.5
3543,3.5
5526,3.5
6513,3.5
8794,3.5
9742,3.5
7561,3.504201680672269
1122,3.507936507936508
2538,3.5098591549295777
7959,3.5112359550561796
7395,3.514705882352941
4263,3.515151515151515
4924,3.5159817351598175
6913,3.5164835164835164
4510,3.518292682926829
9845,3.5194805194805197
9558,3.520408163265306
9243,3.5204918032786887
2732,3.5209125475285172
7103,3.521276595744681
3082,3.5217391304347827
8206,3.5217391304347827
4281,3.522613065326633
4928,3.5260115606936417
339,3.527075812274368
3773,3.528409090909091
5713,3.5294117647058822
140,3.532110091743119
5192,3.533333333333333
